B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12
0.0255308557404904,0.0372990234594609,0.0288111637001567,0.0604524847746349,0.201565343354906,0.294129620485126,0.336409924837861,0.373880879978839,0.139425333906823,0.067833554413659
0.0579885935823722,0.0936107306475668,0.0527389762481471,0.138580093553595,0.248911704951339,0.276180331428905,0.277730635293771,0.288214567218918,0.270381912213544,0.170827450693425
0.0438334792274765,0.0850971053547804,0.0452957665568633,0.119990962055477,0.287982625323276,0.342652837228089,0.341067303497378,0.369313689708369,0.251474777813901,0.145729019964529
0.0320392410915959,0.0495811598148159,0.0349088558103849,0.0750722801317712,0.239083418951187,0.318627937423482,0.348340748025552,0.379989942213361,0.190952949352328,0.0898125615931411
0.0547016942160219,0.0978330247329106,0.0490135165132582,0.123199737012554,0.241343968662103,0.242572945011655,0.256099611441908,0.28050193339262,0.23937425502093,0.156156540387086
0.0508453201487811,0.0795968323955316,0.0541512496844011,0.0968309160742458,0.126697162371095,0.141255250999624,0.148537101333243,0.15567412040932,0.204203471111761,0.147291110403948
0.0517443990087695,0.0925350162714674,0.0494441319600096,0.129379959080896,0.256644395613231,0.28017541641784,0.288185397035161,0.308240586664473,0.268014606777141,0.162153020570335
0.0534081773691753,0.0922867506180133,0.0577892347283944,0.127575491846156,0.1912001297963,0.211226313115104,0.219210574114763,0.234861699116098,0.235200651104066,0.154610931000691
0.0205842920970808,0.0332117448155267,0.0268922476388957,0.0489848416399122,0.159353140175094,0.23140486677729,0.285934970970628,0.306114855039677,0.118729577533095,0.0629821508360904
0.0250835733925613,0.0424043702252849,0.0318025623005235,0.0703205791392211,0.227368652080615,0.326396323731679,0.343098436496973,0.369740385502006,0.163373330564648,0.0815357097623321
0.0335507250701699,0.0616116424978452,0.0365513156339868,0.0890639661460121,0.290181096353691,0.350764135125865,0.388656794829924,0.401978296682783,0.222229217714404,0.10830546493412
0.0206467560474157,0.0330401556383055,0.024932119462787,0.0541641915403848,0.177204975178777,0.283110723668232,0.31640969221852,0.343751826565999,0.132177945747485,0.0640883778903421
0.0247466642426877,0.039999309014027,0.0296042032823091,0.0614921981949889,0.223776005504478,0.299863530382107,0.3541516195008,0.350541169818977,0.159000440911602,0.0828700766873882
0.0558542290696167,0.0921832546000843,0.0545087654850404,0.125176245198615,0.211445275258501,0.228406961087839,0.248128298248116,0.239506016990039,0.235286844634377,0.145240801371762
0.0254024466033314,0.042233858964095,0.0319996736189017,0.0641132096841464,0.208943758160437,0.290900955197732,0.321020106354503,0.378289201660392,0.157313728881525,0.080264419912328
0.0441871001969662,0.078263849634967,0.0482900268983142,0.119789492551302,0.299227946415889,0.368213582528703,0.410663849776446,0.439421687777748,0.279509666624864,0.143210143801026
0.0276248689391656,0.0455245047990617,0.0343556241118852,0.0685232137219758,0.222954941282591,0.289781901416887,0.348707026493665,0.373929947221369,0.17567348464467,0.087812681597584
0.0139875699747182,0.0242264564442737,0.0141143439968054,0.0400438976929103,0.170242968889934,0.250576879732563,0.305172651219485,0.335438941145687,0.10285227319772,0.041820413977305
0.0481828581620884,0.0902678165212324,0.0470658513241764,0.12375067493453,0.269345723222864,0.302364617416793,0.293474430547914,0.335255255784876,0.25734531796612,0.148713189285277
0.0543186396881199,0.0858016709439378,0.0545525540160175,0.107691125163662,0.15608068341457,0.165884284617171,0.170816158856856,0.187250315348023,0.212985952481542,0.140240163364061
0.056703675627617,0.100991806559931,0.052873400652899,0.136674203616863,0.237339484151335,0.259984947659762,0.271611533396498,0.283332721613471,0.261519734028336,0.158916945966763
0.0406763825733618,0.0820727913531063,0.0398591993865448,0.110131942046259,0.285109447407809,0.333749759970779,0.354356975188012,0.335331366234828,0.260872252124818,0.138011164134453
