B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12
0.008310552268244578,0.018469526627218937,0.008812031558185404,0.04708678500986194,0.16554911242603554,0.20878096646942798,0.16368067061143987,0.23256262327416174,0.0756801775147929,0.029317652859960554
0.016835862068965517,0.03785004926108375,0.01748985221674877,0.07028108374384237,0.25699162561576355,0.3100066995073892,0.3313450246305419,0.3408796059113301,0.10757369458128078,0.04324137931034483
0.015260295566502467,0.03617576354679804,0.016817931034482758,0.07099103448275862,0.262723842364532,0.3171739901477832,0.33349773399014776,0.3493424630541872,0.1048093596059113,0.04148738916256158
0.004415680473372781,0.015241617357001974,0.008499506903353058,0.0493714990138067,0.14845552268244575,0.18014368836291916,0.1518051282051282,0.20094240631163707,0.0863542406311637,0.038788856015779104
0.013473694581280787,0.034064236453201974,0.021832315270935956,0.07762285714285715,0.21685842364532018,0.25726266009852206,0.2814220689655173,0.2795167487684729,0.11711773399014778,0.05441802955665024
0.012334187192118228,0.0321064039408867,0.022433399014778324,0.07589655172413794,0.2055423645320197,0.23914817733990149,0.26782650246305423,0.26858709359605903,0.11352532019704431,0.05012847290640393
0.004238560157790928,0.007882445759368837,0.005155719921104537,0.016839842209072982,0.0476836291913215,0.05617258382642998,0.04798589743589744,0.06074013806706114,0.028654437869822486,0.01340828402366864
0.018512610837438423,0.04022630541871921,0.023676551724137927,0.08359182266009851,0.23464778325123153,0.2727309359605911,0.30438896551724137,0.3076039408866995,0.12723724137931036,0.05638837438423645
0.01860650246305419,0.04022472906403941,0.02762729064039408,0.0849368472906404,0.2235239408866995,0.2660208866995074,0.2932254187192118,0.2936984236453202,0.12845743842364535,0.056297832512315266
0.05547909270216962,0.05823214990138067,0.04921804733727811,0.08168165680473373,0.1620968441814596,0.18657475345167657,0.1964844181459566,0.20491114398422092,0.0971750493096647,0.05843333333333335
0.018340000000000002,0.03960669950738916,0.02252591133004926,0.07428029556650245,0.21630256157635466,0.25868827586206894,0.2874823645320197,0.28549625615763546,0.11330512315270937,0.05033783251231527
0.03872009852216749,0.04508699507389162,0.03669339901477832,0.0647824630541872,0.1392259113300492,0.16063211822660095,0.17795507389162565,0.17508650246305418,0.07552197044334975,0.04010847290640394
